2024-09-12 18:37:29,378 INFO    StreamThr :2559496 [internal.py:wandb_internal():86] W&B internal server running at pid: 2559496, started at: 2024-09-12 18:37:29.377666
2024-09-12 18:38:44,426 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:38:44,427 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:38:49,429 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:38:49,431 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:38:54,433 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:38:54,435 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:38:59,437 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:38:59,439 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:04,441 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:04,443 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:09,445 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:09,446 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:14,448 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:14,449 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:19,452 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:19,453 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:24,455 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:24,457 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:29,459 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:29,460 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:34,463 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:34,464 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:39,466 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:39,466 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:44,468 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:44,470 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:49,472 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:49,473 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:54,475 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:54,477 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:39:59,478 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:39:59,479 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:04,481 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:04,482 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:09,484 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:09,486 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:14,488 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:14,489 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:19,491 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:19,492 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:24,494 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:24,495 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:29,497 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:29,499 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:34,501 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:34,502 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:39,504 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:39,504 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:44,507 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:44,508 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:49,510 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:49,512 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:54,513 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:54,513 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:40:59,515 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:40:59,517 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:41:04,520 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:41:04,521 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:41:09,524 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:41:09,525 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:41:14,527 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:41:14,529 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:41:19,531 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:41:19,533 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:41:24,535 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:41:24,536 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:41:29,543 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:41:29,544 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
2024-09-12 18:41:34,547 DEBUG   HandlerThread:2559496 [handler.py:handle_request():144] handle_request: status_report
2024-09-12 18:41:34,548 DEBUG   SenderThread:2559496 [sender.py:send_request():406] send_request: status_report
