2024-09-13 11:48:53,766 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:48:53,832 DEBUG   SystemMonitor:2599352 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-09-13 11:48:58,767 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:48:58,767 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:03,768 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:03,768 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:08,770 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:08,770 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:13,772 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:13,773 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:18,775 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:18,777 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:23,779 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:23,780 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:28,782 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:28,784 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:33,786 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:33,787 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:38,789 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:38,791 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:43,793 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:43,794 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:48,796 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:48,796 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:53,797 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:53,798 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:49:58,799 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:49:58,799 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:50:03,800 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:50:03,801 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:50:08,802 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:50:08,802 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
2024-09-13 11:50:13,804 DEBUG   HandlerThread:2599352 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 11:50:13,804 DEBUG   SenderThread:2599352 [sender.py:send_request():406] send_request: status_report
