2024-09-13 16:01:04,144 INFO    StreamThr :2616673 [internal.py:wandb_internal():86] W&B internal server running at pid: 2616673, started at: 2024-09-13 16:01:04.143395
2024-09-13 16:02:29,197 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:02:34,199 DEBUG   HandlerThread:2616673 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:02:34,201 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:02:39,203 DEBUG   HandlerThread:2616673 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:02:39,204 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:02:44,206 DEBUG   HandlerThread:2616673 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:02:44,207 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:02:49,209 DEBUG   HandlerThread:2616673 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:02:49,210 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:02:54,213 DEBUG   HandlerThread:2616673 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:02:54,214 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:02:59,217 DEBUG   HandlerThread:2616673 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:02:59,218 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:03:04,220 DEBUG   HandlerThread:2616673 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:03:04,220 DEBUG   SenderThread:2616673 [sender.py:send_request():406] send_request: status_report
